Name,ClassId,TR,EN
signer19_sample243,33,bilgi_vermek,inform
signer19_sample368,33,bilgi_vermek,inform
signer19_sample548,33,bilgi_vermek,inform
signer20_sample3,33,bilgi_vermek,inform
signer20_sample71,33,bilgi_vermek,inform
signer20_sample117,33,bilgi_vermek,inform
signer21_sample19,33,bilgi_vermek,inform
signer21_sample326,33,bilgi_vermek,inform
signer21_sample583,33,bilgi_vermek,inform
signer22_sample89,33,bilgi_vermek,inform
signer22_sample310,33,bilgi_vermek,inform
signer22_sample447,33,bilgi_vermek,inform
signer23_sample56,33,bilgi_vermek,inform
signer23_sample404,33,bilgi_vermek,inform
signer23_sample628,33,bilgi_vermek,inform
signer24_sample301,33,bilgi_vermek,inform
signer24_sample463,33,bilgi_vermek,inform
signer24_sample547,33,bilgi_vermek,inform
signer26_sample203,33,bilgi_vermek,inform
signer26_sample541,33,bilgi_vermek,inform
signer26_sample609,33,bilgi_vermek,inform
signer28_sample191,33,bilgi_vermek,inform
signer28_sample230,33,bilgi_vermek,inform
signer28_sample503,33,bilgi_vermek,inform
signer29_sample162,33,bilgi_vermek,inform
signer29_sample312,33,bilgi_vermek,inform
signer29_sample474,33,bilgi_vermek,inform
signer31_sample69,33,bilgi_vermek,inform
signer31_sample373,33,bilgi_vermek,inform
signer31_sample393,33,bilgi_vermek,inform
signer32_sample72,33,bilgi_vermek,inform
signer32_sample385,33,bilgi_vermek,inform
signer32_sample535,33,bilgi_vermek,inform
signer33_sample98,33,bilgi_vermek,inform
signer33_sample279,33,bilgi_vermek,inform
signer33_sample416,33,bilgi_vermek,inform
signer36_sample99,33,bilgi_vermek,inform
signer36_sample371,33,bilgi_vermek,inform
signer36_sample431,33,bilgi_vermek,inform
signer37_sample113,33,bilgi_vermek,inform
signer37_sample405,33,bilgi_vermek,inform
signer37_sample563,33,bilgi_vermek,inform
signer38_sample203,33,bilgi_vermek,inform
signer38_sample354,33,bilgi_vermek,inform
signer38_sample609,33,bilgi_vermek,inform
signer40_sample38,33,bilgi_vermek,inform
signer40_sample379,33,bilgi_vermek,inform
signer40_sample561,33,bilgi_vermek,inform
signer41_sample80,33,bilgi_vermek,inform
signer41_sample431,33,bilgi_vermek,inform
signer41_sample439,33,bilgi_vermek,inform
signer42_sample457,33,bilgi_vermek,inform
signer42_sample491,33,bilgi_vermek,inform
signer42_sample574,33,bilgi_vermek,inform
signer0_sample70,11,akraba,kin
signer0_sample73,11,akraba,kin
signer0_sample207,11,akraba,kin
signer0_sample487,11,akraba,kin
signer0_sample907,11,akraba,kin
signer0_sample1310,11,akraba,kin
signer2_sample274,11,akraba,kin
signer2_sample370,11,akraba,kin
signer2_sample559,11,akraba,kin
signer2_sample562,11,akraba,kin
signer2_sample877,11,akraba,kin
signer2_sample1064,11,akraba,kin
signer3_sample75,11,akraba,kin
signer3_sample161,11,akraba,kin
signer3_sample386,11,akraba,kin
signer4_sample202,11,akraba,kin
signer4_sample522,11,akraba,kin
signer4_sample660,11,akraba,kin
signer5_sample81,11,akraba,kin
signer5_sample243,11,akraba,kin
signer5_sample517,11,akraba,kin
signer7_sample5,11,akraba,kin
signer7_sample221,11,akraba,kin
signer7_sample508,11,akraba,kin
signer7_sample1043,11,akraba,kin
signer7_sample1149,11,akraba,kin
signer7_sample1184,11,akraba,kin
signer7_sample1357,11,akraba,kin
signer7_sample1444,11,akraba,kin
signer7_sample2008,11,akraba,kin
signer7_sample2048,11,akraba,kin
signer7_sample2139,11,akraba,kin
signer7_sample2628,11,akraba,kin
signer8_sample308,11,akraba,kin
signer8_sample319,11,akraba,kin
signer8_sample430,11,akraba,kin
signer8_sample733,11,akraba,kin
signer8_sample859,11,akraba,kin
signer8_sample1068,11,akraba,kin
signer8_sample1308,11,akraba,kin
signer8_sample1610,11,akraba,kin
signer8_sample1770,11,akraba,kin
signer8_sample1978,11,akraba,kin
signer8_sample2023,11,akraba,kin
signer8_sample2488,11,akraba,kin
signer9_sample505,11,akraba,kin
signer9_sample567,11,akraba,kin
signer9_sample629,11,akraba,kin
signer10_sample352,11,akraba,kin
signer10_sample384,11,akraba,kin
signer10_sample567,11,akraba,kin
signer12_sample95,11,akraba,kin
signer12_sample123,11,akraba,kin
signer12_sample190,11,akraba,kin
signer12_sample341,11,akraba,kin
signer12_sample343,11,akraba,kin
signer12_sample376,11,akraba,kin
signer12_sample690,11,akraba,kin
signer12_sample1577,11,akraba,kin
signer12_sample1708,11,akraba,kin
signer13_sample57,11,akraba,kin
signer13_sample114,11,akraba,kin
signer13_sample510,11,akraba,kin
signer13_sample1158,11,akraba,kin
signer13_sample1312,11,akraba,kin
signer13_sample1323,11,akraba,kin
signer13_sample1555,11,akraba,kin
signer13_sample1808,11,akraba,kin
signer13_sample1820,11,akraba,kin
signer15_sample147,11,akraba,kin
signer15_sample289,11,akraba,kin
signer17_sample133,11,akraba,kin
signer17_sample355,11,akraba,kin
signer19_sample116,11,akraba,kin
signer19_sample289,11,akraba,kin
signer19_sample372,11,akraba,kin
signer20_sample37,11,akraba,kin
signer20_sample474,11,akraba,kin
signer20_sample493,11,akraba,kin
signer21_sample155,11,akraba,kin
signer21_sample441,11,akraba,kin
signer22_sample477,11,akraba,kin
signer22_sample508,11,akraba,kin
signer22_sample527,11,akraba,kin
signer23_sample111,11,akraba,kin
signer23_sample580,11,akraba,kin
signer23_sample652,11,akraba,kin
signer24_sample242,11,akraba,kin
signer24_sample445,11,akraba,kin
signer24_sample614,11,akraba,kin
signer26_sample152,11,akraba,kin
signer26_sample421,11,akraba,kin
signer26_sample488,11,akraba,kin
signer28_sample202,11,akraba,kin
signer28_sample390,11,akraba,kin
signer28_sample536,11,akraba,kin
signer29_sample141,11,akraba,kin
signer29_sample197,11,akraba,kin
signer29_sample316,11,akraba,kin
signer31_sample200,11,akraba,kin
signer31_sample228,11,akraba,kin
signer31_sample452,11,akraba,kin
signer32_sample134,11,akraba,kin
signer32_sample185,11,akraba,kin
signer32_sample626,11,akraba,kin
signer33_sample67,11,akraba,kin
signer33_sample379,11,akraba,kin
signer33_sample514,11,akraba,kin
signer36_sample247,11,akraba,kin
signer36_sample301,11,akraba,kin
signer36_sample529,11,akraba,kin
signer37_sample359,11,akraba,kin
signer37_sample492,11,akraba,kin
signer37_sample650,11,akraba,kin
signer38_sample261,11,akraba,kin
signer38_sample406,11,akraba,kin
signer38_sample429,11,akraba,kin
signer40_sample214,11,akraba,kin
signer40_sample217,11,akraba,kin
signer40_sample596,11,akraba,kin
signer41_sample124,11,akraba,kin
signer41_sample308,11,akraba,kin
signer41_sample334,11,akraba,kin
signer42_sample215,11,akraba,kin
signer42_sample437,11,akraba,kin
signer42_sample546,11,akraba,kin
signer0_sample71,94,icmek,drink
signer0_sample107,94,icmek,drink
signer0_sample246,94,icmek,drink
signer0_sample405,94,icmek,drink
signer0_sample694,94,icmek,drink
signer0_sample1291,94,icmek,drink
signer2_sample20,94,icmek,drink
signer2_sample197,94,icmek,drink
signer2_sample225,94,icmek,drink
signer2_sample852,94,icmek,drink
signer2_sample975,94,icmek,drink
signer2_sample1087,94,icmek,drink
signer3_sample96,94,icmek,drink
signer3_sample326,94,icmek,drink
signer3_sample356,94,icmek,drink
signer4_sample181,94,icmek,drink
signer4_sample256,94,icmek,drink
signer4_sample663,94,icmek,drink
signer5_sample50,94,icmek,drink
signer5_sample357,94,icmek,drink
signer5_sample529,94,icmek,drink
signer7_sample21,94,icmek,drink
signer7_sample111,94,icmek,drink
signer7_sample613,94,icmek,drink
signer7_sample703,94,icmek,drink
signer7_sample892,94,icmek,drink
signer7_sample901,94,icmek,drink
signer7_sample1070,94,icmek,drink
signer7_sample1273,94,icmek,drink
signer7_sample1701,94,icmek,drink
signer7_sample1887,94,icmek,drink
signer7_sample2055,94,icmek,drink
signer7_sample2469,94,icmek,drink
signer8_sample13,94,icmek,drink
signer8_sample95,94,icmek,drink
signer8_sample644,94,icmek,drink
signer8_sample857,94,icmek,drink
signer8_sample1113,94,icmek,drink
signer8_sample1168,94,icmek,drink
signer8_sample1390,94,icmek,drink
signer8_sample1825,94,icmek,drink
signer8_sample1875,94,icmek,drink
signer8_sample2185,94,icmek,drink
signer8_sample2253,94,icmek,drink
signer8_sample2437,94,icmek,drink
signer9_sample120,94,icmek,drink
signer9_sample343,94,icmek,drink
signer9_sample449,94,icmek,drink
signer10_sample104,94,icmek,drink
signer10_sample419,94,icmek,drink
signer10_sample529,94,icmek,drink
signer12_sample103,94,icmek,drink
signer12_sample184,94,icmek,drink
signer12_sample475,94,icmek,drink
signer12_sample478,94,icmek,drink
signer12_sample752,94,icmek,drink
signer12_sample1271,94,icmek,drink
signer12_sample1878,94,icmek,drink
signer12_sample1934,94,icmek,drink
signer12_sample1955,94,icmek,drink
signer13_sample90,94,icmek,drink
signer13_sample229,94,icmek,drink
signer13_sample356,94,icmek,drink
signer13_sample513,94,icmek,drink
signer13_sample1053,94,icmek,drink
signer13_sample1169,94,icmek,drink
signer13_sample1361,94,icmek,drink
signer13_sample1362,94,icmek,drink
signer13_sample1715,94,icmek,drink
signer15_sample108,94,icmek,drink
signer15_sample257,94,icmek,drink
signer17_sample152,94,icmek,drink
signer17_sample170,94,icmek,drink
signer19_sample62,94,icmek,drink
signer19_sample611,94,icmek,drink
signer19_sample641,94,icmek,drink
signer20_sample280,94,icmek,drink
signer20_sample361,94,icmek,drink
signer20_sample396,94,icmek,drink
signer21_sample59,94,icmek,drink
signer21_sample71,94,icmek,drink
signer21_sample344,94,icmek,drink
signer22_sample24,94,icmek,drink
signer22_sample276,94,icmek,drink
signer22_sample322,94,icmek,drink
signer23_sample223,94,icmek,drink
signer23_sample302,94,icmek,drink
signer23_sample501,94,icmek,drink
signer24_sample602,94,icmek,drink
signer24_sample608,94,icmek,drink
signer24_sample667,94,icmek,drink
signer26_sample423,94,icmek,drink
signer26_sample510,94,icmek,drink
signer28_sample56,94,icmek,drink
signer28_sample484,94,icmek,drink
signer28_sample600,94,icmek,drink
signer29_sample351,94,icmek,drink
signer29_sample387,94,icmek,drink
signer31_sample222,94,icmek,drink
signer31_sample553,94,icmek,drink
signer31_sample647,94,icmek,drink
signer32_sample30,94,icmek,drink
signer32_sample243,94,icmek,drink
signer33_sample288,94,icmek,drink
signer33_sample462,94,icmek,drink
signer33_sample615,94,icmek,drink
signer36_sample135,94,icmek,drink
signer36_sample315,94,icmek,drink
signer36_sample550,94,icmek,drink
signer37_sample105,94,icmek,drink
signer37_sample503,94,icmek,drink
signer38_sample27,94,icmek,drink
signer38_sample162,94,icmek,drink
signer38_sample550,94,icmek,drink
signer40_sample621,94,icmek,drink
signer40_sample632,94,icmek,drink
signer40_sample657,94,icmek,drink
signer41_sample156,94,icmek,drink
signer41_sample309,94,icmek,drink
signer41_sample593,94,icmek,drink
signer42_sample61,94,icmek,drink
signer42_sample319,94,icmek,drink
signer42_sample451,94,icmek,drink
signer0_sample74,209,yapmak,do
signer0_sample415,209,yapmak,do
signer0_sample567,209,yapmak,do
signer0_sample669,209,yapmak,do
signer0_sample978,209,yapmak,do
signer0_sample1123,209,yapmak,do
signer2_sample49,209,yapmak,do
signer2_sample280,209,yapmak,do
signer2_sample527,209,yapmak,do
signer2_sample674,209,yapmak,do
signer2_sample960,209,yapmak,do
signer2_sample1041,209,yapmak,do
signer3_sample61,209,yapmak,do
signer3_sample199,209,yapmak,do
signer3_sample525,209,yapmak,do
signer4_sample431,209,yapmak,do
signer4_sample447,209,yapmak,do
signer4_sample476,209,yapmak,do
signer5_sample112,209,yapmak,do
signer5_sample380,209,yapmak,do
signer5_sample520,209,yapmak,do
signer7_sample59,209,yapmak,do
signer7_sample193,209,yapmak,do
signer7_sample213,209,yapmak,do
signer7_sample302,209,yapmak,do
signer7_sample481,209,yapmak,do
signer7_sample533,209,yapmak,do
signer7_sample971,209,yapmak,do
signer7_sample981,209,yapmak,do
signer7_sample1183,209,yapmak,do
signer7_sample1303,209,yapmak,do
signer7_sample1876,209,yapmak,do
signer7_sample2569,209,yapmak,do
signer8_sample60,209,yapmak,do
signer8_sample194,209,yapmak,do
signer8_sample421,209,yapmak,do
signer8_sample608,209,yapmak,do
signer8_sample669,209,yapmak,do
signer8_sample779,209,yapmak,do
signer8_sample1063,209,yapmak,do
signer8_sample1108,209,yapmak,do
signer8_sample1297,209,yapmak,do
signer8_sample1435,209,yapmak,do
signer8_sample1719,209,yapmak,do
signer8_sample2390,209,yapmak,do
signer9_sample160,209,yapmak,do
signer9_sample473,209,yapmak,do
signer9_sample659,209,yapmak,do
signer10_sample79,209,yapmak,do
signer10_sample382,209,yapmak,do
signer10_sample383,209,yapmak,do
signer12_sample21,209,yapmak,do
signer12_sample356,209,yapmak,do
signer12_sample448,209,yapmak,do
signer12_sample631,209,yapmak,do
signer12_sample811,209,yapmak,do
signer12_sample1085,209,yapmak,do
signer12_sample1747,209,yapmak,do
signer12_sample1791,209,yapmak,do
signer12_sample1989,209,yapmak,do
signer13_sample178,209,yapmak,do
signer13_sample227,209,yapmak,do
signer13_sample1091,209,yapmak,do
signer13_sample1300,209,yapmak,do
signer13_sample1316,209,yapmak,do
signer13_sample1351,209,yapmak,do
signer13_sample1411,209,yapmak,do
signer13_sample1524,209,yapmak,do
signer13_sample1860,209,yapmak,do
signer15_sample339,209,yapmak,do
signer15_sample343,209,yapmak,do
signer17_sample244,209,yapmak,do
signer17_sample406,209,yapmak,do
signer19_sample94,209,yapmak,do
signer19_sample398,209,yapmak,do
signer19_sample538,209,yapmak,do
signer20_sample111,209,yapmak,do
signer20_sample115,209,yapmak,do
signer20_sample200,209,yapmak,do
signer21_sample20,209,yapmak,do
signer21_sample69,209,yapmak,do
signer21_sample371,209,yapmak,do
signer22_sample116,209,yapmak,do
signer22_sample437,209,yapmak,do
signer22_sample479,209,yapmak,do
signer23_sample24,209,yapmak,do
signer23_sample389,209,yapmak,do
signer23_sample430,209,yapmak,do
signer24_sample37,209,yapmak,do
signer24_sample410,209,yapmak,do
signer24_sample455,209,yapmak,do
signer26_sample214,209,yapmak,do
signer26_sample286,209,yapmak,do
signer26_sample453,209,yapmak,do
signer28_sample162,209,yapmak,do
signer28_sample323,209,yapmak,do
signer28_sample511,209,yapmak,do
signer29_sample68,209,yapmak,do
signer29_sample209,209,yapmak,do
signer29_sample548,209,yapmak,do
signer31_sample279,209,yapmak,do
signer31_sample302,209,yapmak,do
signer31_sample623,209,yapmak,do
signer32_sample157,209,yapmak,do
signer32_sample222,209,yapmak,do
signer32_sample264,209,yapmak,do
signer33_sample394,209,yapmak,do
signer33_sample404,209,yapmak,do
signer33_sample520,209,yapmak,do
signer36_sample3,209,yapmak,do
signer36_sample20,209,yapmak,do
signer36_sample214,209,yapmak,do
signer37_sample6,209,yapmak,do
signer37_sample19,209,yapmak,do
signer37_sample119,209,yapmak,do
signer38_sample124,209,yapmak,do
signer38_sample489,209,yapmak,do
signer38_sample641,209,yapmak,do
signer40_sample77,209,yapmak,do
signer40_sample466,209,yapmak,do
signer40_sample530,209,yapmak,do
signer41_sample30,209,yapmak,do
signer41_sample126,209,yapmak,do
signer41_sample157,209,yapmak,do
signer42_sample186,209,yapmak,do
signer42_sample632,209,yapmak,do
signer42_sample667,209,yapmak,do
signer0_sample75,146,olmaz,nope
signer0_sample592,146,olmaz,nope
signer0_sample660,146,olmaz,nope
signer0_sample711,146,olmaz,nope
signer0_sample807,146,olmaz,nope
signer0_sample1115,146,olmaz,nope
signer2_sample695,146,olmaz,nope
signer2_sample881,146,olmaz,nope
signer2_sample903,146,olmaz,nope
signer2_sample1052,146,olmaz,nope
signer2_sample1225,146,olmaz,nope
signer2_sample1343,146,olmaz,nope
signer3_sample90,146,olmaz,nope
signer3_sample202,146,olmaz,nope
signer3_sample521,146,olmaz,nope
signer4_sample100,146,olmaz,nope
signer4_sample176,146,olmaz,nope
signer4_sample563,146,olmaz,nope
signer5_sample414,146,olmaz,nope
signer5_sample582,146,olmaz,nope
signer5_sample669,146,olmaz,nope
signer7_sample622,146,olmaz,nope
signer7_sample885,146,olmaz,nope
signer7_sample894,146,olmaz,nope
signer7_sample1288,146,olmaz,nope
signer7_sample1316,146,olmaz,nope
signer7_sample1330,146,olmaz,nope
signer7_sample1379,146,olmaz,nope
signer7_sample1746,146,olmaz,nope
signer7_sample1954,146,olmaz,nope
signer7_sample1965,146,olmaz,nope
signer7_sample2405,146,olmaz,nope
signer7_sample2638,146,olmaz,nope
signer8_sample182,146,olmaz,nope
signer8_sample234,146,olmaz,nope
signer8_sample378,146,olmaz,nope
signer8_sample1431,146,olmaz,nope
signer8_sample1699,146,olmaz,nope
signer8_sample2182,146,olmaz,nope
signer8_sample2198,146,olmaz,nope
signer8_sample2478,146,olmaz,nope
signer8_sample2559,146,olmaz,nope
signer8_sample2620,146,olmaz,nope
signer8_sample2653,146,olmaz,nope
signer8_sample2691,146,olmaz,nope
signer9_sample223,146,olmaz,nope
signer9_sample240,146,olmaz,nope
signer9_sample339,146,olmaz,nope
signer10_sample374,146,olmaz,nope
signer10_sample519,146,olmaz,nope
signer10_sample544,146,olmaz,nope
signer12_sample141,146,olmaz,nope
signer12_sample266,146,olmaz,nope
signer12_sample471,146,olmaz,nope
signer12_sample997,146,olmaz,nope
signer12_sample1125,146,olmaz,nope
signer12_sample1367,146,olmaz,nope
signer12_sample1757,146,olmaz,nope
signer12_sample1895,146,olmaz,nope
signer12_sample1965,146,olmaz,nope
signer13_sample4,146,olmaz,nope
signer13_sample274,146,olmaz,nope
signer13_sample435,146,olmaz,nope
signer13_sample472,146,olmaz,nope
signer13_sample588,146,olmaz,nope
signer13_sample809,146,olmaz,nope
signer13_sample918,146,olmaz,nope
signer13_sample1412,146,olmaz,nope
signer13_sample1861,146,olmaz,nope
signer15_sample90,146,olmaz,nope
signer15_sample362,146,olmaz,nope
signer17_sample25,146,olmaz,nope
signer17_sample208,146,olmaz,nope
signer19_sample187,146,olmaz,nope
signer19_sample269,146,olmaz,nope
signer19_sample427,146,olmaz,nope
signer20_sample248,146,olmaz,nope
signer20_sample275,146,olmaz,nope
signer20_sample567,146,olmaz,nope
signer21_sample247,146,olmaz,nope
signer21_sample354,146,olmaz,nope
signer21_sample619,146,olmaz,nope
signer22_sample161,146,olmaz,nope
